dataset,k,faiss_load_time,query_embed_time,search_time,total_time
text_dataset,484,0.001733541488647461,0.005417823791503906,0.0038526058197021484,0.01122736930847168
text_dataset,484,0.0040547847747802734,0.005591154098510742,0.003229856491088867,0.013109207153320312
text_dataset,485,0.001550436019897461,0.005701303482055664,0.0037288665771484375,0.011222362518310547
text_dataset,485,0.003760099411010742,0.006384849548339844,0.003637552261352539,0.01404261589050293
text_dataset,486,0.0013763904571533203,0.006132841110229492,0.004342794418334961,0.01209568977355957
text_dataset,486,0.003931760787963867,0.005410671234130859,0.0033659934997558594,0.012931585311889648
text_dataset,487,0.001348257064819336,0.005548954010009766,0.003840208053588867,0.010967493057250977
text_dataset,487,0.0041005611419677734,0.005459308624267578,0.003254413604736328,0.013040542602539062
text_dataset,488,0.0012943744659423828,0.0055694580078125,0.0037920475006103516,0.010895967483520508
text_dataset,488,0.003998756408691406,0.0052661895751953125,0.0032224655151367188,0.012710332870483398
text_dataset,489,0.0014581680297851562,0.0055637359619140625,0.0037078857421875,0.010959863662719727
text_dataset,489,0.0039103031158447266,0.0055141448974609375,0.0032796859741210938,0.012931108474731445
text_dataset,490,0.00150299072265625,0.005388021469116211,0.0038068294525146484,0.010942220687866211
text_dataset,490,0.004000186920166016,0.005531787872314453,0.0033447742462158203,0.013123512268066406
text_dataset,491,0.0014646053314208984,0.0055735111236572266,0.0038552284240722656,0.011124610900878906
text_dataset,491,0.003981113433837891,0.005492448806762695,0.0036602020263671875,0.013377666473388672
text_dataset,492,0.0013756752014160156,0.005591630935668945,0.0040531158447265625,0.011255025863647461
text_dataset,492,0.003957509994506836,0.005492210388183594,0.0031952857971191406,0.012873649597167969
text_dataset,493,0.0014030933380126953,0.005597114562988281,0.0038175582885742188,0.011056184768676758
text_dataset,493,0.004014492034912109,0.005568027496337891,0.003314971923828125,0.013133764266967773
text_dataset,494,0.0015499591827392578,0.005574703216552734,0.003861665725708008,0.011244058609008789
text_dataset,494,0.003941059112548828,0.0057070255279541016,0.0032448768615722656,0.013125896453857422
text_dataset,495,0.001422882080078125,0.006226539611816406,0.004212856292724609,0.012093782424926758
text_dataset,495,0.004207134246826172,0.0057108402252197266,0.0031964778900146484,0.013383150100708008
text_dataset,496,0.0015037059783935547,0.005923032760620117,0.003959178924560547,0.011646509170532227
text_dataset,496,0.004191875457763672,0.005442142486572266,0.00347137451171875,0.013335943222045898
text_dataset,497,0.0016493797302246094,0.005596637725830078,0.0038874149322509766,0.011382102966308594
text_dataset,497,0.004161357879638672,0.005599498748779297,0.0033948421478271484,0.013417720794677734
text_dataset,498,0.0015556812286376953,0.005664825439453125,0.003921031951904297,0.011397838592529297
text_dataset,498,0.004110097885131836,0.00569605827331543,0.003446817398071289,0.013489007949829102
text_dataset,499,0.0015888214111328125,0.005697727203369141,0.003965139389038086,0.011476516723632812
text_dataset,499,0.003980398178100586,0.005513906478881836,0.0033731460571289062,0.013071775436401367
text_dataset,500,0.0013804435729980469,0.005278348922729492,0.0039212703704833984,0.010811328887939453
text_dataset,500,0.003895998001098633,0.005585432052612305,0.0033898353576660156,0.013104438781738281
text_dataset,501,0.0015079975128173828,0.0054972171783447266,0.003993511199951172,0.01124429702758789
text_dataset,501,0.00411224365234375,0.005761861801147461,0.0034101009368896484,0.013523101806640625
text_dataset,502,0.001474618911743164,0.005623340606689453,0.00403904914855957,0.011387348175048828
text_dataset,502,0.004076719284057617,0.0055370330810546875,0.0033736228942871094,0.013231515884399414
text_dataset,503,0.0015444755554199219,0.0053980350494384766,0.0039632320404052734,0.011138916015625
text_dataset,503,0.004117250442504883,0.005759716033935547,0.003757953643798828,0.013870477676391602
text_dataset,504,0.0016856193542480469,0.005510091781616211,0.003988742828369141,0.011411190032958984
text_dataset,504,0.004098415374755859,0.005638599395751953,0.0035216808319091797,0.013469696044921875
text_dataset,505,0.0014941692352294922,0.005548238754272461,0.004090309143066406,0.01136636734008789
text_dataset,505,0.004091978073120117,0.005573272705078125,0.0032563209533691406,0.013166189193725586
text_dataset,506,0.001481771469116211,0.006162881851196289,0.004525184631347656,0.012437820434570312
text_dataset,506,0.004200458526611328,0.005738973617553711,0.0035004615783691406,0.013695240020751953
text_dataset,507,0.0016965866088867188,0.00576472282409668,0.004116535186767578,0.01183629035949707
text_dataset,507,0.0041544437408447266,0.005345344543457031,0.003323793411254883,0.013027667999267578
text_dataset,508,0.001596689224243164,0.005403757095336914,0.0038716793060302734,0.011134147644042969
text_dataset,508,0.0038678646087646484,0.0054547786712646484,0.0035092830657958984,0.01305699348449707
text_dataset,509,0.0014224052429199219,0.00576472282409668,0.0041048526763916016,0.011528968811035156
text_dataset,509,0.0041768550872802734,0.005765438079833984,0.0036454200744628906,0.013802766799926758
text_dataset,510,0.0017979145050048828,0.005621194839477539,0.004040718078613281,0.011708974838256836
text_dataset,510,0.003846406936645508,0.00615239143371582,0.003449678421020508,0.013679742813110352
text_dataset,511,0.0016391277313232422,0.005798816680908203,0.004290342330932617,0.011976480484008789
text_dataset,511,0.004288911819458008,0.005534172058105469,0.003517627716064453,0.013573884963989258
text_dataset,512,0.0017025470733642578,0.005613088607788086,0.003984212875366211,0.011566400527954102
text_dataset,512,0.0041921138763427734,0.005378007888793945,0.003430604934692383,0.013232231140136719
text_dataset,513,0.001764535903930664,0.005316972732543945,0.0038995742797851562,0.011215925216674805
text_dataset,513,0.004150390625,0.005563259124755859,0.0035355091094970703,0.013495683670043945
text_dataset,514,0.0016894340515136719,0.005532264709472656,0.0040433406829833984,0.011521577835083008
text_dataset,514,0.003988027572631836,0.005571603775024414,0.0034978389739990234,0.013318777084350586
text_dataset,515,0.0015995502471923828,0.0057065486907958984,0.0043010711669921875,0.011835575103759766
text_dataset,515,0.004055500030517578,0.005643367767333984,0.003441333770751953,0.013390541076660156
text_dataset,516,0.0017266273498535156,0.005540132522583008,0.0040624141693115234,0.011593341827392578
text_dataset,516,0.004179954528808594,0.00545954704284668,0.003486156463623047,0.013344526290893555
text_dataset,517,0.0016524791717529297,0.005997419357299805,0.00449061393737793,0.01242685317993164
text_dataset,517,0.004632472991943359,0.0068972110748291016,0.0036847591400146484,0.015465736389160156
text_dataset,518,0.001680612564086914,0.005834341049194336,0.004262208938598633,0.012024402618408203
text_dataset,518,0.004239320755004883,0.0056324005126953125,0.0035195350646972656,0.013622522354125977
text_dataset,519,0.0014405250549316406,0.0055921077728271484,0.004058122634887695,0.011322498321533203
text_dataset,519,0.003828763961791992,0.006381511688232422,0.003574371337890625,0.014024972915649414
text_dataset,520,0.0015304088592529297,0.005838632583618164,0.0039980411529541016,0.011634111404418945
text_dataset,520,0.003763914108276367,0.00569462776184082,0.0035190582275390625,0.013202667236328125
text_dataset,521,0.0013127326965332031,0.0055239200592041016,0.004096031188964844,0.011201143264770508
text_dataset,521,0.00385284423828125,0.005803823471069336,0.00348663330078125,0.01339268684387207
text_dataset,522,0.0013513565063476562,0.005610466003417969,0.004059553146362305,0.011265993118286133
text_dataset,522,0.0039594173431396484,0.005849599838256836,0.0035669803619384766,0.01361989974975586
text_dataset,523,0.0014221668243408203,0.0057048797607421875,0.004170656204223633,0.011552572250366211
text_dataset,523,0.00392460823059082,0.005368232727050781,0.003353595733642578,0.01287698745727539
text_dataset,524,0.0013833045959472656,0.005945682525634766,0.00413823127746582,0.011731863021850586
text_dataset,524,0.004396677017211914,0.006108760833740234,0.003489971160888672,0.014225959777832031
text_dataset,525,0.0014507770538330078,0.0058078765869140625,0.0041828155517578125,0.011708498001098633
text_dataset,525,0.004334688186645508,0.00592041015625,0.0034461021423339844,0.013931989669799805
text_dataset,526,0.0014376640319824219,0.005492448806762695,0.004163980484008789,0.011363029479980469
text_dataset,526,0.004167079925537109,0.005454540252685547,0.003548145294189453,0.013405561447143555
text_dataset,527,0.001384735107421875,0.005692481994628906,0.003979206085205078,0.011252880096435547
text_dataset,527,0.0038657188415527344,0.005860567092895508,0.0035932064056396484,0.013546943664550781
text_dataset,528,0.0013437271118164062,0.005751132965087891,0.004112720489501953,0.011450767517089844
text_dataset,528,0.003791332244873047,0.005722761154174805,0.0034101009368896484,0.013171195983886719
text_dataset,529,0.0012862682342529297,0.005541563034057617,0.004079103469848633,0.01117396354675293
text_dataset,529,0.004018306732177734,0.005532979965209961,0.0034830570220947266,0.01325368881225586
text_dataset,530,0.0013184547424316406,0.005594015121459961,0.003977298736572266,0.011135101318359375
text_dataset,530,0.0038285255432128906,0.005759000778198242,0.0035178661346435547,0.013327836990356445
text_dataset,531,0.0012445449829101562,0.005959033966064453,0.0041692256927490234,0.011604547500610352
text_dataset,531,0.0037665367126464844,0.005555629730224609,0.0035495758056640625,0.013104677200317383
text_dataset,532,0.0013079643249511719,0.005544185638427734,0.004219770431518555,0.011357307434082031
text_dataset,532,0.0037539005279541016,0.00540924072265625,0.0035889148712158203,0.012971162796020508
text_dataset,533,0.0013015270233154297,0.005820035934448242,0.004276752471923828,0.011654138565063477
text_dataset,533,0.0037279129028320312,0.005863666534423828,0.0036611557006835938,0.013484001159667969
text_dataset,534,0.0013265609741210938,0.005652427673339844,0.004273176193237305,0.011490583419799805
text_dataset,534,0.003697633743286133,0.005339860916137695,0.0033457279205322266,0.012613296508789062
text_dataset,535,0.0014309883117675781,0.005484104156494141,0.004081249237060547,0.011235475540161133
text_dataset,535,0.0038700103759765625,0.005544185638427734,0.003548860549926758,0.013194561004638672
text_dataset,536,0.0013632774353027344,0.005571126937866211,0.004182100296020508,0.011378765106201172
text_dataset,536,0.003936290740966797,0.005809783935546875,0.003696441650390625,0.013695240020751953
text_dataset,537,0.0015819072723388672,0.0058879852294921875,0.004258394241333008,0.011981725692749023
text_dataset,537,0.003994941711425781,0.005781888961791992,0.003641843795776367,0.013653278350830078
text_dataset,538,0.001680135726928711,0.005686044692993164,0.004342079162597656,0.011947154998779297
text_dataset,538,0.004045248031616211,0.005841255187988281,0.003612518310546875,0.013744831085205078
text_dataset,539,0.0016036033630371094,0.005897045135498047,0.004374504089355469,0.012109994888305664
text_dataset,539,0.003991603851318359,0.0057179927825927734,0.003523111343383789,0.013480901718139648
text_dataset,540,0.0013561248779296875,0.005374908447265625,0.0042073726654052734,0.011201620101928711
text_dataset,540,0.004023551940917969,0.005441904067993164,0.0035643577575683594,0.013224124908447266
text_dataset,541,0.0014214515686035156,0.00549006462097168,0.004261970520019531,0.011423349380493164
text_dataset,541,0.004047393798828125,0.006029367446899414,0.003787994384765625,0.014119625091552734
text_dataset,542,0.0017845630645751953,0.005722999572753906,0.004198551177978516,0.011934041976928711
text_dataset,542,0.004004955291748047,0.0055501461029052734,0.0036962032318115234,0.01348423957824707
text_dataset,543,0.0012819766998291016,0.0055980682373046875,0.004309892654418945,0.01143336296081543
text_dataset,543,0.003852367401123047,0.005515336990356445,0.003551959991455078,0.013166666030883789
text_dataset,544,0.0016834735870361328,0.00571751594543457,0.004288434982299805,0.011945247650146484
text_dataset,544,0.003939151763916016,0.005671024322509766,0.0035088062286376953,0.013355493545532227
text_dataset,545,0.0015294551849365234,0.00537872314453125,0.0042111873626708984,0.011415481567382812
text_dataset,545,0.008630752563476562,0.006529331207275391,0.0047245025634765625,0.020148515701293945
text_dataset,546,0.0015647411346435547,0.005651950836181641,0.004255771636962891,0.011710405349731445
text_dataset,546,0.005764007568359375,0.005415201187133789,0.0035660266876220703,0.014988422393798828
text_dataset,547,0.0014712810516357422,0.005502462387084961,0.00422358512878418,0.011434078216552734
text_dataset,547,0.003670215606689453,0.005809307098388672,0.0036437511444091797,0.013361692428588867
text_dataset,548,0.04970097541809082,0.01434469223022461,0.008702516555786133,0.10092377662658691
text_dataset,548,0.004601240158081055,0.00737309455871582,0.0040590763092041016,0.016343116760253906
text_dataset,549,0.0018546581268310547,0.006443977355957031,0.004506826400756836,0.013064861297607422
text_dataset,549,0.004656314849853516,0.006678104400634766,0.003766298294067383,0.015356779098510742
text_dataset,550,0.0018620491027832031,0.006205320358276367,0.004658222198486328,0.012984991073608398
text_dataset,550,0.0047152042388916016,0.006683349609375,0.0039386749267578125,0.015584468841552734
text_dataset,551,0.001867055892944336,0.006357669830322266,0.004584550857543945,0.01305246353149414
text_dataset,551,0.0044403076171875,0.0062520503997802734,0.0042266845703125,0.015148401260375977
text_dataset,552,0.0017764568328857422,0.005984067916870117,0.004456996917724609,0.012461423873901367
text_dataset,552,0.0042765140533447266,0.005885601043701172,0.00370025634765625,0.014093399047851562
text_dataset,553,0.0017254352569580078,0.005822420120239258,0.004248380661010742,0.012057781219482422
text_dataset,553,0.004102230072021484,0.0056858062744140625,0.0036935806274414062,0.013712167739868164
text_dataset,554,0.0016040802001953125,0.005734443664550781,0.004459381103515625,0.012062549591064453
text_dataset,554,0.003952741622924805,0.005780220031738281,0.003793954849243164,0.013756513595581055
text_dataset,555,0.0016694068908691406,0.005841493606567383,0.0043299198150634766,0.012087106704711914
text_dataset,555,0.0042459964752197266,0.005936861038208008,0.003773927688598633,0.014232635498046875
text_dataset,556,0.0016448497772216797,0.0057086944580078125,0.004390716552734375,0.01199030876159668
text_dataset,556,0.004137516021728516,0.005764961242675781,0.003841876983642578,0.01399683952331543
text_dataset,557,0.0015802383422851562,0.00594639778137207,0.0044498443603515625,0.012227773666381836
text_dataset,557,0.004479646682739258,0.006011962890625,0.003961801528930664,0.014708757400512695
text_dataset,558,0.0016913414001464844,0.005888938903808594,0.0045833587646484375,0.012436866760253906
text_dataset,558,0.004489421844482422,0.00612950325012207,0.0038902759552001953,0.01475834846496582
text_dataset,559,0.001725912094116211,0.005974292755126953,0.004385709762573242,0.01235055923461914
text_dataset,559,0.004251241683959961,0.0058841705322265625,0.003908872604370117,0.014282941818237305
text_dataset,560,0.0016453266143798828,0.0057697296142578125,0.004346132278442383,0.012009859085083008
text_dataset,560,0.00428009033203125,0.005902290344238281,0.003853321075439453,0.014289379119873047
text_dataset,561,0.0016756057739257812,0.005720615386962891,0.00440526008605957,0.012050151824951172
text_dataset,561,0.004342079162597656,0.005809783935546875,0.0038061141967773438,0.014196395874023438
text_dataset,562,0.0016567707061767578,0.0058214664459228516,0.004328489303588867,0.012044668197631836
text_dataset,562,0.004198312759399414,0.006005764007568359,0.003654003143310547,0.014083623886108398
text_dataset,563,0.0016851425170898438,0.00562739372253418,0.004393577575683594,0.011992692947387695
text_dataset,563,0.004197120666503906,0.005940675735473633,0.003712892532348633,0.014077901840209961
text_dataset,564,0.0015456676483154297,0.00555729866027832,0.004486799240112305,0.011871099472045898
text_dataset,564,0.004210472106933594,0.005648374557495117,0.0036597251892089844,0.013763189315795898
text_dataset,565,0.0016117095947265625,0.005566596984863281,0.004259586334228516,0.011703252792358398
text_dataset,565,0.004064798355102539,0.005529880523681641,0.0036864280700683594,0.013533830642700195
text_dataset,566,0.0015294551849365234,0.005567789077758789,0.004520893096923828,0.011878490447998047
text_dataset,566,0.004214048385620117,0.00605463981628418,0.003872394561767578,0.014413833618164062
text_dataset,567,0.0016772747039794922,0.00582575798034668,0.004545688629150391,0.012312650680541992
text_dataset,567,0.004502773284912109,0.005914926528930664,0.0037047863006591797,0.014367103576660156
text_dataset,568,0.0015544891357421875,0.005736112594604492,0.0047435760498046875,0.012293100357055664
text_dataset,568,0.0043866634368896484,0.005734443664550781,0.003723621368408203,0.014089107513427734
text_dataset,569,0.0016863346099853516,0.005966663360595703,0.004631519317626953,0.012523889541625977
text_dataset,569,0.004395723342895508,0.006056547164916992,0.004374980926513672,0.015056371688842773
text_dataset,570,0.001814126968383789,0.005615711212158203,0.004456520080566406,0.012136459350585938
text_dataset,570,0.004252433776855469,0.005955219268798828,0.0038504600524902344,0.014286518096923828
text_dataset,571,0.0017249584197998047,0.0057833194732666016,0.0046617984771728516,0.012423038482666016
text_dataset,571,0.004638671875,0.006188869476318359,0.0040242671966552734,0.015106439590454102
text_dataset,572,0.0018434524536132812,0.006195545196533203,0.004759073257446289,0.013042449951171875
text_dataset,572,0.0044634342193603516,0.0060787200927734375,0.0037751197814941406,0.014557123184204102
text_dataset,573,0.0017595291137695312,0.005725383758544922,0.004344463348388672,0.012085914611816406
text_dataset,573,0.004225015640258789,0.005680561065673828,0.0037164688110351562,0.013859748840332031
text_dataset,574,0.0017864704132080078,0.005619525909423828,0.0045583248138427734,0.012226581573486328
text_dataset,574,0.004254817962646484,0.005837202072143555,0.0037801265716552734,0.014112710952758789
text_dataset,575,0.0015840530395507812,0.005635976791381836,0.004602670669555664,0.012085199356079102
text_dataset,575,0.004235029220581055,0.005961418151855469,0.003663778305053711,0.014094829559326172
text_dataset,576,0.0015442371368408203,0.005580902099609375,0.004563808441162109,0.011966705322265625
text_dataset,576,0.004365682601928711,0.005563497543334961,0.003668069839477539,0.013808965682983398
text_dataset,577,0.0015478134155273438,0.005627632141113281,0.00457000732421875,0.012023210525512695
text_dataset,577,0.0044252872467041016,0.005692005157470703,0.0038416385650634766,0.014212608337402344
text_dataset,578,0.0015704631805419922,0.005905866622924805,0.004653453826904297,0.012381315231323242
text_dataset,578,0.004552364349365234,0.0063190460205078125,0.0039882659912109375,0.01508951187133789
text_dataset,579,0.0017175674438476562,0.005908012390136719,0.004434823989868164,0.012315034866333008
text_dataset,579,0.004263162612915039,0.005758762359619141,0.0037648677825927734,0.014042377471923828
text_dataset,580,0.0017273426055908203,0.005631446838378906,0.004392862319946289,0.012006521224975586
text_dataset,580,0.004271984100341797,0.005719900131225586,0.003755807876586914,0.013983964920043945
text_dataset,581,0.0016431808471679688,0.005597591400146484,0.00442814826965332,0.011936426162719727
text_dataset,581,0.004248142242431641,0.005713462829589844,0.003777742385864258,0.013992547988891602
text_dataset,582,0.0016705989837646484,0.005502223968505859,0.004388332366943359,0.011826038360595703
text_dataset,582,0.004216670989990234,0.0054934024810791016,0.0036211013793945312,0.013582229614257812
text_dataset,583,0.0015969276428222656,0.0054318904876708984,0.004408121109008789,0.011695146560668945
text_dataset,583,0.0042455196380615234,0.005733489990234375,0.0039215087890625,0.014134645462036133
text_dataset,584,0.0016705989837646484,0.0056247711181640625,0.0044977664947509766,0.012054443359375
text_dataset,584,0.0042095184326171875,0.00554966926574707,0.003729104995727539,0.013740777969360352
text_dataset,585,0.001667022705078125,0.005611419677734375,0.004374265670776367,0.011915445327758789
text_dataset,585,0.004229307174682617,0.005639791488647461,0.003737211227416992,0.013846874237060547
text_dataset,586,0.0016858577728271484,0.005525112152099609,0.004403829574584961,0.011873006820678711
text_dataset,586,0.004208087921142578,0.0056803226470947266,0.0038437843322753906,0.013961076736450195
text_dataset,587,0.0016295909881591797,0.005713939666748047,0.004514455795288086,0.012110233306884766
text_dataset,587,0.004337310791015625,0.005887269973754883,0.0038437843322753906,0.014306783676147461
text_dataset,588,0.0016827583312988281,0.005616903305053711,0.004393577575683594,0.011953115463256836
text_dataset,588,0.0042591094970703125,0.005641460418701172,0.0037832260131835938,0.013950586318969727
text_dataset,589,0.0017306804656982422,0.005692720413208008,0.004439353942871094,0.012139558792114258
text_dataset,589,0.004393100738525391,0.0056531429290771484,0.003766298294067383,0.014064550399780273
text_dataset,590,0.001705169677734375,0.005610466003417969,0.004517078399658203,0.012107372283935547
text_dataset,590,0.0042951107025146484,0.005633831024169922,0.003840923309326172,0.01401662826538086
text_dataset,591,0.0017180442810058594,0.0054950714111328125,0.004458904266357422,0.011909246444702148
text_dataset,591,0.00433349609375,0.005506038665771484,0.003791332244873047,0.013854265213012695
text_dataset,592,0.0017230510711669922,0.0055463314056396484,0.004399776458740234,0.011941671371459961
text_dataset,592,0.004311800003051758,0.005738496780395508,0.003859996795654297,0.014114141464233398
text_dataset,593,0.0017511844635009766,0.005513668060302734,0.004491329193115234,0.01203775405883789
text_dataset,593,0.00439143180847168,0.0055997371673583984,0.00389862060546875,0.014137029647827148
text_dataset,594,0.0016252994537353516,0.005513906478881836,0.004398345947265625,0.011774301528930664
text_dataset,594,0.004256486892700195,0.005596160888671875,0.0038633346557617188,0.013946771621704102
text_dataset,595,0.0017521381378173828,0.0055501461029052734,0.004483461380004883,0.012017011642456055
text_dataset,595,0.004339933395385742,0.00552058219909668,0.0038368701934814453,0.013925790786743164
text_dataset,596,0.0016586780548095703,0.005496978759765625,0.0044002532958984375,0.011799097061157227
text_dataset,596,0.004301786422729492,0.005647897720336914,0.0038177967071533203,0.01399993896484375
text_dataset,597,0.0017447471618652344,0.005506992340087891,0.00447535514831543,0.01196599006652832
text_dataset,597,0.004298210144042969,0.00542449951171875,0.003938198089599609,0.013892650604248047
text_dataset,598,0.001737356185913086,0.005614042282104492,0.004591464996337891,0.012189149856567383
text_dataset,598,0.004433155059814453,0.00574493408203125,0.00397491455078125,0.014376640319824219
text_dataset,599,0.0017113685607910156,0.0055811405181884766,0.004534006118774414,0.012068986892700195
text_dataset,599,0.004291057586669922,0.0057811737060546875,0.003868579864501953,0.014160871505737305
text_dataset,600,0.0016875267028808594,0.005620002746582031,0.004559516906738281,0.012143373489379883
text_dataset,600,0.004324913024902344,0.005492448806762695,0.003824472427368164,0.013873577117919922
text_dataset,601,0.0017001628875732422,0.005459785461425781,0.004578113555908203,0.012005090713500977
text_dataset,601,0.00432896614074707,0.005675554275512695,0.0038933753967285156,0.014141321182250977
text_dataset,602,0.0015611648559570312,0.005474090576171875,0.004637479782104492,0.01193094253540039
text_dataset,602,0.004271030426025391,0.005743980407714844,0.003842592239379883,0.0140838623046875
text_dataset,603,0.0015478134155273438,0.005706310272216797,0.0048944950103759766,0.012396812438964844
text_dataset,603,0.004352569580078125,0.0057315826416015625,0.003873109817504883,0.014205694198608398
text_dataset,604,0.0016009807586669922,0.005827188491821289,0.004609107971191406,0.012277364730834961
text_dataset,604,0.00428009033203125,0.005882740020751953,0.004030704498291016,0.014430999755859375
text_dataset,605,0.0015888214111328125,0.005799055099487305,0.0047588348388671875,0.012392282485961914
text_dataset,605,0.004161357879638672,0.00572967529296875,0.004199504852294922,0.014339685440063477
text_dataset,606,0.0015625953674316406,0.0057010650634765625,0.00455784797668457,0.012059450149536133
text_dataset,606,0.0042459964752197266,0.005674123764038086,0.003993988037109375,0.014154434204101562
text_dataset,607,0.0015835762023925781,0.005780935287475586,0.00471186637878418,0.012348651885986328
text_dataset,607,0.004319190979003906,0.005949735641479492,0.003943204879760742,0.014458656311035156
text_dataset,608,0.0015420913696289062,0.005747079849243164,0.004781007766723633,0.012329578399658203
text_dataset,608,0.00434565544128418,0.00576472282409668,0.003937482833862305,0.014301061630249023
text_dataset,609,0.0017337799072265625,0.005925893783569336,0.004878044128417969,0.012775897979736328
text_dataset,609,0.004325389862060547,0.005941629409790039,0.004004001617431641,0.01450657844543457
text_dataset,610,0.0017096996307373047,0.005632877349853516,0.004589557647705078,0.012202739715576172
text_dataset,610,0.004248142242431641,0.0056149959564208984,0.003949880599975586,0.01402592658996582
text_dataset,611,0.0015413761138916016,0.005536794662475586,0.004676342010498047,0.012025833129882812
text_dataset,611,0.004242420196533203,0.005557537078857422,0.003888368606567383,0.013927459716796875
text_dataset,612,0.001544952392578125,0.005731105804443359,0.004480838775634766,0.01201486587524414
text_dataset,612,0.004116535186767578,0.0055637359619140625,0.003926992416381836,0.013874292373657227
text_dataset,613,0.0014891624450683594,0.005513429641723633,0.004575967788696289,0.011844158172607422
text_dataset,613,0.004269838333129883,0.005577802658081055,0.0039310455322265625,0.014007568359375
text_dataset,614,0.0016608238220214844,0.005657672882080078,0.00457310676574707,0.012166738510131836
text_dataset,614,0.004166841506958008,0.005532264709472656,0.003883838653564453,0.013829708099365234
text_dataset,615,0.001659393310546875,0.00585627555847168,0.004472970962524414,0.012256383895874023
text_dataset,615,0.004171609878540039,0.00573277473449707,0.003981590270996094,0.014144420623779297
text_dataset,616,0.001857757568359375,0.005713939666748047,0.004773139953613281,0.012617349624633789
text_dataset,616,0.0042798519134521484,0.005608558654785156,0.003890514373779297,0.014002084732055664
text_dataset,617,0.0016126632690429688,0.005350351333618164,0.004666805267333984,0.011939287185668945
text_dataset,617,0.004189968109130859,0.010372400283813477,0.003946065902709961,0.01880788803100586
text_dataset,618,0.0017573833465576172,0.005947113037109375,0.004629850387573242,0.012566566467285156
text_dataset,618,0.003894329071044922,0.0054931640625,0.003966808319091797,0.013602733612060547
text_dataset,619,0.001613616943359375,0.005834341049194336,0.004625082015991211,0.012313365936279297
text_dataset,619,0.004030942916870117,0.005806446075439453,0.004058122634887695,0.01412057876586914
text_dataset,620,0.0018644332885742188,0.005561113357543945,0.00460052490234375,0.012285947799682617
text_dataset,620,0.004002094268798828,0.005667924880981445,0.0040149688720703125,0.013902664184570312
text_dataset,621,0.0018067359924316406,0.00572967529296875,0.004887580871582031,0.01267552375793457
text_dataset,621,0.00444483757019043,0.006090402603149414,0.004175901412963867,0.014955520629882812
text_dataset,622,0.0018057823181152344,0.0060575008392333984,0.005069255828857422,0.013189315795898438
text_dataset,622,0.00461125373840332,0.006516456604003906,0.004128217697143555,0.01548910140991211
text_dataset,623,0.001855611801147461,0.005738735198974609,0.0045893192291259766,0.012471437454223633
text_dataset,623,0.004539012908935547,0.005613803863525391,0.003948688507080078,0.014343500137329102
text_dataset,624,0.0016903877258300781,0.005636692047119141,0.004772186279296875,0.012396812438964844
text_dataset,624,0.004124164581298828,0.005629062652587891,0.003892183303833008,0.01386404037475586
text_dataset,625,0.0014579296112060547,0.005610466003417969,0.004799365997314453,0.012160062789916992
text_dataset,625,0.004256010055541992,0.005299806594848633,0.0038242340087890625,0.01361227035522461
text_dataset,626,0.0015020370483398438,0.0053670406341552734,0.004776477813720703,0.011922836303710938
text_dataset,626,0.004191160202026367,0.005549430847167969,0.0038912296295166016,0.013857126235961914
text_dataset,627,0.0016582012176513672,0.005586147308349609,0.004827737808227539,0.012368440628051758
text_dataset,627,0.004180908203125,0.0055999755859375,0.003891468048095703,0.013970136642456055
text_dataset,628,0.0015246868133544922,0.0056171417236328125,0.004819393157958984,0.012224435806274414
text_dataset,628,0.004231929779052734,0.005537271499633789,0.003924369812011719,0.013944387435913086
text_dataset,629,0.0015707015991210938,0.005439043045043945,0.004858255386352539,0.012133121490478516
text_dataset,629,0.0042269229888916016,0.005471229553222656,0.003928661346435547,0.01387786865234375
text_dataset,630,0.0016207695007324219,0.0055277347564697266,0.004839658737182617,0.012250185012817383
text_dataset,630,0.00415802001953125,0.005460023880004883,0.0040891170501708984,0.013961076736450195
text_dataset,631,0.001674652099609375,0.005706071853637695,0.004883766174316406,0.012530088424682617
text_dataset,631,0.0041506290435791016,0.005503416061401367,0.003966331481933594,0.013872623443603516
text_dataset,632,0.001626729965209961,0.005656719207763672,0.004731893539428711,0.012254476547241211
text_dataset,632,0.003688335418701172,0.005558013916015625,0.004109382629394531,0.013604879379272461
text_dataset,633,0.0016689300537109375,0.005860328674316406,0.005042552947998047,0.01282811164855957
text_dataset,633,0.004574298858642578,0.006059408187866211,0.004133939743041992,0.015006542205810547
text_dataset,634,0.0017809867858886719,0.005609035491943359,0.004743099212646484,0.012401580810546875
text_dataset,634,0.004340171813964844,0.005495786666870117,0.004006624221801758,0.01407003402709961
text_dataset,635,0.0017974376678466797,0.005373477935791016,0.0047969818115234375,0.012238502502441406
text_dataset,635,0.004345893859863281,0.005239009857177734,0.003937244415283203,0.013754606246948242
text_dataset,636,0.0016188621520996094,0.005370140075683594,0.004750967025756836,0.012007951736450195
text_dataset,636,0.004126548767089844,0.0056476593017578125,0.003964900970458984,0.013968229293823242
text_dataset,637,0.001714468002319336,0.00561070442199707,0.004930973052978516,0.012512683868408203
text_dataset,637,0.004349708557128906,0.005290508270263672,0.0039479732513427734,0.01379537582397461
text_dataset,638,0.0014967918395996094,0.005609989166259766,0.004737138748168945,0.0120849609375
text_dataset,638,0.003992557525634766,0.0053064823150634766,0.0039823055267333984,0.013504266738891602
